PLID,PSID,Longitude,Latitude
21,16255,-1.88489,52.44183
21,16256,-1.8849,52.44182
21,16257,-1.88491,52.44181
21,16258,-1.88492,52.4418
21,16259,-1.88493,52.44179
21,16260,-1.88494,52.44178
21,16261,-1.88495,52.44177
21,16262,-1.88496,52.44176
21,16263,-1.88497,52.44175
21,16264,-1.88498,52.44174
21,16265,-1.88499,52.44173
21,16266,-1.885,52.44172
21,16267,-1.88501,52.44171
21,16268,-1.88502,52.4417
21,16269,-1.88503,52.44169
21,16270,-1.88504,52.44168
21,16271,-1.88505,52.44167
21,16272,-1.88506,52.44166
21,16273,-1.88507,52.44165
21,16274,-1.88508,52.44164
21,16275,-1.88509,52.44163
21,16276,-1.8851,52.44162
21,16277,-1.88269,52.44403
21,16278,-1.88268,52.44404
21,16279,-1.88267,52.44405
21,16280,-1.88266,52.44406
21,16281,-1.88265,52.44407
21,16282,-1.88264,52.44408
21,16283,-1.88263,52.44409
21,16284,-1.88262,52.4441
21,16285,-1.88261,52.44411
21,16286,-1.8826,52.44412
21,16287,-1.88259,52.44413
21,16288,-1.88258,52.44414
21,16289,-1.88257,52.44415
21,16290,-1.88256,52.44416
21,16291,-1.88255,52.44417
21,16292,-1.88254,52.44418
21,16293,-1.88253,52.44419
21,16294,-1.88252,52.4442
21,16295,-1.88251,52.44421
21,16296,-1.8825,52.44422
21,16297,-1.88249,52.44423
21,16298,-1.88248,52.44424
21,16299,-1.88247,52.44425
21,16300,-1.88246,52.44426
21,16301,-1.88245,52.44427
21,16302,-1.88244,52.44428
21,16303,-1.88243,52.44429
21,16304,-1.88242,52.4443
21,16305,-1.88241,52.44431
21,16306,-1.8824,52.44432
21,16307,-1.88239,52.44433
21,16308,-1.88238,52.44434
21,16309,-1.88237,52.44435
21,16310,-1.88236,52.44436
21,16311,-1.88235,52.44437
21,16312,-1.88234,52.44438
21,16313,-1.88233,52.44439
21,16314,-1.88232,52.4444
21,16315,-1.88231,52.44441
21,16316,-1.8823,52.44442
21,16317,-1.88229,52.44443
21,16318,-1.88228,52.44444
21,16319,-1.88227,52.44445
21,16320,-1.88226,52.44446
21,16321,-1.88225,52.44447
21,16322,-1.88224,52.44448
21,16323,-1.88223,52.44449
21,16324,-1.88222,52.4445
21,16325,-1.88221,52.44451
21,16326,-1.8822,52.44452
21,16327,-1.88219,52.44453
21,16328,-1.88218,52.44454
21,16329,-1.88217,52.44455
21,16330,-1.88216,52.44456
21,16331,-1.88215,52.44457
21,16332,-1.88214,52.44458
21,16333,-1.88213,52.44459
21,16334,-1.88212,52.4446
21,16335,-1.88211,52.44461
21,16336,-1.8821,52.44462
21,16337,-1.88209,52.44463
21,16338,-1.88208,52.44464
21,16339,-1.88207,52.44465
21,16340,-1.88206,52.44466
21,16341,-1.88205,52.44467
21,16342,-1.88204,52.44468
21,16343,-1.88203,52.44469
21,16344,-1.88202,52.4447
21,16345,-1.88201,52.44471
21,16346,-1.882,52.44472
21,16347,-1.88199,52.44473
21,16348,-1.88198,52.44474
21,16349,-1.88197,52.44475
21,16350,-1.88196,52.44476
21,16351,-1.88195,52.44477
21,16352,-1.88194,52.44478
21,16353,-1.88193,52.44479
21,16354,-1.88192,52.4448
21,16355,-1.88191,52.44481
21,16356,-1.8819,52.44482
21,16357,-1.88189,52.44483
21,16358,-1.88188,52.44484
21,16359,-1.88187,52.44485
21,16360,-1.88186,52.44486
21,16361,-1.88185,52.44487
21,16362,-1.88184,52.44488
21,16363,-1.88183,52.44489
21,16364,-1.88182,52.4449
21,16365,-1.88181,52.44491
21,16366,-1.8818,52.44492
21,16367,-1.88179,52.44493
21,16368,-1.88178,52.44494
21,16369,-1.88177,52.44495
21,16370,-1.88176,52.44496
21,16371,-1.88175,52.44497
21,16372,-1.88174,52.44498
21,16373,-1.88173,52.44499
21,16374,-1.88172,52.445
21,16375,-1.88171,52.44501
21,16376,-1.8817,52.44502
21,16377,-1.88169,52.44503
21,16378,-1.88168,52.44504
21,16379,-1.88167,52.44505
21,16380,-1.88166,52.44506
21,16381,-1.88165,52.44507
21,16382,-1.88164,52.44508
21,16383,-1.88163,52.44509
21,16384,-1.88162,52.4451
21,16385,-1.88161,52.44511
21,16386,-1.8816,52.44512
21,16387,-1.88159,52.44513
21,16388,-1.88158,52.44514
21,16389,-1.88157,52.44515
21,16390,-1.88156,52.44516
21,16391,-1.88155,52.44517
21,16392,-1.88154,52.44518
21,16393,-1.88153,52.44519
21,16394,-1.88152,52.4452
21,16395,-1.88151,52.44521
21,16396,-1.8815,52.44522
21,16397,-1.88149,52.44523
21,16398,-1.88148,52.44524
21,16399,-1.88147,52.44525
21,16400,-1.88146,52.44526
21,16401,-1.88145,52.44527
21,16402,-1.88144,52.44528
21,16403,-1.88143,52.44529
21,16404,-1.88142,52.4453
21,16405,-1.88141,52.44531
21,16406,-1.8814,52.44532
21,16407,-1.88139,52.44533
21,16408,-1.88138,52.44534
21,16409,-1.88137,52.44535
21,16410,-1.88136,52.44536
21,16411,-1.88135,52.44537
21,16412,-1.88134,52.44538
21,16413,-1.88133,52.44539
21,16414,-1.88132,52.4454
21,16415,-1.88131,52.44541
21,16416,-1.8813,52.44542
21,16417,-1.88129,52.44543
21,16418,-1.88128,52.44544
21,16419,-1.88127,52.44545
21,16420,-1.88126,52.44546
21,16421,-1.88125,52.44547
21,16422,-1.88124,52.44548
21,16423,-1.88123,52.44549
21,16424,-1.88122,52.4455
21,16425,-1.88121,52.44551
21,16426,-1.8812,52.44552
21,16427,-1.88119,52.44553
21,16428,-1.88118,52.44554
21,16429,-1.88117,52.44555
21,16430,-1.88116,52.44556
21,16431,-1.88115,52.44557
21,16432,-1.88114,52.44558
21,16433,-1.88113,52.44559
21,16434,-1.88112,52.4456
21,16435,-1.88111,52.44561
21,16436,-1.8811,52.44562
21,16437,-1.88109,52.44563
21,16438,-1.88108,52.44564
21,16439,-1.88107,52.44565
21,16440,-1.88106,52.44566
21,16441,-1.88105,52.44567
21,16442,-1.88104,52.44568
21,16443,-1.88103,52.44569
21,16444,-1.88102,52.4457
21,16445,-1.88101,52.44571
21,16446,-1.881,52.44572
21,16447,-1.88099,52.44573
21,16448,-1.88098,52.44574
21,16449,-1.88097,52.44575
21,16450,-1.88096,52.44576
21,16451,-1.88095,52.44577
21,16452,-1.88094,52.44578
21,16453,-1.88093,52.44579
21,16454,-1.88092,52.4458
21,16455,-1.88091,52.44581
21,16456,-1.8809,52.44582
21,16457,-1.88089,52.44583
21,16458,-1.88088,52.44584
21,16459,-1.88087,52.44585
21,16460,-1.88086,52.44586
21,16461,-1.88085,52.44587
21,16462,-1.88084,52.44588
21,16463,-1.88083,52.44589
21,16464,-1.88082,52.4459
21,16465,-1.88081,52.44591
21,16466,-1.8808,52.44592
21,16467,-1.88079,52.44593
21,16468,-1.88078,52.44594
21,16469,-1.88077,52.44595
21,16470,-1.88076,52.44596
21,16471,-1.88075,52.44597
21,16472,-1.88074,52.44598
21,16473,-1.88073,52.44599
21,16474,-1.88072,52.446
21,16475,-1.88071,52.44601
21,16476,-1.8807,52.44602
21,16477,-1.88069,52.44603
21,16478,-1.88068,52.44604
21,16479,-1.88067,52.44605
21,16480,-1.88066,52.44606
21,16481,-1.88065,52.44607
21,16482,-1.88064,52.44608
21,16483,-1.88063,52.44609
21,16484,-1.88062,52.4461
21,16485,-1.88061,52.44611
21,16486,-1.8806,52.44612
21,16487,-1.88059,52.44613
21,16488,-1.88058,52.44614
21,16489,-1.88057,52.44615
21,16490,-1.88056,52.44616
21,16491,-1.88055,52.44617
21,16492,-1.88054,52.44618
21,16493,-1.88053,52.44619
21,16494,-1.88052,52.4462
21,16495,-1.88051,52.44621
21,16496,-1.8805,52.44622
21,16497,-1.88049,52.44623
21,16498,-1.88048,52.44624
21,16499,-1.88047,52.44625
21,16500,-1.88046,52.44626
21,16501,-1.88045,52.44627
21,16502,-1.88044,52.44628
21,16503,-1.88043,52.44629
21,16504,-1.88042,52.4463
21,16505,-1.88041,52.44631
21,16506,-1.8804,52.44632
21,16507,-1.88039,52.44633
21,16508,-1.88038,52.44634
21,16509,-1.88037,52.44635
21,16510,-1.88036,52.44636
21,16511,-1.88035,52.44637
21,16512,-1.88034,52.44638
21,16513,-1.88033,52.44639
21,16514,-1.88032,52.4464
21,16515,-1.88031,52.44641
21,16516,-1.8803,52.44642
22,16517,-1.89249,52.44472
22,16518,-1.8925,52.44471
22,16519,-1.89251,52.4447
22,16520,-1.89252,52.44469
22,16521,-1.89253,52.44468
22,16522,-1.89254,52.44467
22,16523,-1.89255,52.44466
22,16524,-1.89256,52.44465
22,16525,-1.89257,52.44464
22,16526,-1.89258,52.44463
22,16527,-1.89259,52.44462
22,16528,-1.8926,52.44461
22,16529,-1.89261,52.4446
22,16530,-1.89262,52.44459
22,16531,-1.89263,52.44458
22,16532,-1.89264,52.44457
22,16533,-1.89265,52.44456
22,16534,-1.89266,52.44455
22,16535,-1.89267,52.44454
22,16536,-1.89268,52.44453
22,16537,-1.89269,52.44452
22,16538,-1.8927,52.44451
22,16539,-1.89271,52.4445
22,16540,-1.89272,52.44449
22,16541,-1.89273,52.44448
22,16542,-1.89274,52.44447
22,16543,-1.89275,52.44446
22,16544,-1.89276,52.44445
22,16545,-1.89277,52.44444
22,16546,-1.89278,52.44443
22,16547,-1.89279,52.44442
22,16548,-1.8928,52.44441
22,16549,-1.89281,52.4444
22,16550,-1.89282,52.44439
22,16551,-1.89283,52.44438
22,16552,-1.89284,52.44437
22,16553,-1.89285,52.44436
22,16554,-1.89286,52.44435
22,16555,-1.89287,52.44434
22,16556,-1.89288,52.44433
22,16557,-1.89289,52.44432
22,16558,-1.8929,52.44431
22,16559,-1.89291,52.4443
22,16560,-1.89292,52.44429
22,16561,-1.89293,52.44428
22,16562,-1.89294,52.44427
22,16563,-1.89295,52.44426
22,16564,-1.89296,52.44425
22,16565,-1.89297,52.44424
22,16566,-1.89298,52.44423
22,16567,-1.89299,52.44422
22,16568,-1.893,52.44421
22,16569,-1.89301,52.4442
22,16570,-1.89302,52.44419
22,16571,-1.89303,52.44418
22,16572,-1.89304,52.44417
22,16573,-1.89305,52.44416
22,16574,-1.89306,52.44415
22,16575,-1.89307,52.44414
22,16576,-1.89308,52.44413
22,16577,-1.89309,52.44412
22,16578,-1.8931,52.44411
22,16579,-1.89311,52.4441
22,16580,-1.89312,52.44409
22,16581,-1.89313,52.44408
22,16582,-1.89314,52.44407
22,16583,-1.89315,52.44406
22,16584,-1.89316,52.44405
22,16585,-1.89317,52.44404
22,16586,-1.89318,52.44403
22,16587,-1.89319,52.44402
22,16588,-1.8932,52.44401
22,16589,-1.89321,52.444
22,16590,-1.89322,52.44399
22,16591,-1.89323,52.44398
22,16592,-1.89324,52.44397
22,16593,-1.89325,52.44396
22,16594,-1.89326,52.44395
22,16595,-1.89327,52.44394
22,16596,-1.89328,52.44393
22,16597,-1.89329,52.44392
22,16598,-1.8933,52.44391
22,16599,-1.89331,52.4439
22,16600,-1.89332,52.44389
22,16601,-1.89333,52.44388
22,16602,-1.89334,52.44387
22,16603,-1.89335,52.44386
22,16604,-1.89336,52.44385
22,16605,-1.89337,52.44384
22,16606,-1.89338,52.44383
22,16607,-1.89339,52.44382
22,16608,-1.8934,52.44381
22,16609,-1.89341,52.4438
22,16610,-1.89342,52.44379
22,16611,-1.89343,52.44378
22,16612,-1.89344,52.44377
22,16613,-1.89345,52.44376
22,16614,-1.89346,52.44375
22,16615,-1.89347,52.44374
22,16616,-1.89348,52.44373
22,16617,-1.89349,52.44372
22,16618,-1.8935,52.44371
22,16619,-1.89351,52.4437
22,16620,-1.89352,52.44369
22,16621,-1.89353,52.44368
22,16622,-1.89354,52.44367
22,16623,-1.89355,52.44366
22,16624,-1.89356,52.44365
22,16625,-1.89357,52.44364
22,16626,-1.89358,52.44363
22,16627,-1.89359,52.44362
22,16628,-1.8936,52.44361
22,16629,-1.89361,52.4436
22,16630,-1.89362,52.44359
22,16631,-1.89363,52.44358
22,16632,-1.89364,52.44357
22,16633,-1.89365,52.44356
22,16634,-1.89366,52.44355
22,16635,-1.89367,52.44354
22,16636,-1.89368,52.44353
22,16637,-1.89369,52.44352
22,16638,-1.8937,52.44351
22,16639,-1.89371,52.4435
22,16640,-1.89372,52.44349
22,16641,-1.89373,52.44348
22,16642,-1.89374,52.44347
22,16643,-1.89375,52.44346
22,16644,-1.89376,52.44345
22,16645,-1.89377,52.44344
22,16646,-1.89378,52.44343
22,16647,-1.89379,52.44342
22,16648,-1.8938,52.44341
22,16649,-1.89381,52.4434
22,16650,-1.89382,52.44339
22,16651,-1.89383,52.44338
22,16652,-1.89384,52.44337
22,16653,-1.89385,52.44336
22,16654,-1.89386,52.44335
22,16655,-1.89387,52.44334
22,16656,-1.89388,52.44333
22,16657,-1.89389,52.44332
22,16658,-1.8939,52.44331
22,16659,-1.89391,52.4433
22,16660,-1.89392,52.44329
22,16661,-1.89393,52.44328
22,16662,-1.89394,52.44327
22,16663,-1.89395,52.44326
22,16664,-1.89396,52.44325
22,16665,-1.89397,52.44324
22,16666,-1.89398,52.44323
22,16667,-1.89399,52.44322
22,16668,-1.894,52.44321
22,16669,-1.89401,52.4432
22,16670,-1.89402,52.44319
22,16671,-1.89403,52.44318
22,16672,-1.89404,52.44317
22,16673,-1.89405,52.44316
22,16674,-1.89406,52.44315
22,16675,-1.89407,52.44314
22,16676,-1.89408,52.44313
22,16677,-1.89409,52.44312
22,16678,-1.8941,52.44311
22,16679,-1.89411,52.4431
22,16680,-1.89412,52.44309
22,16681,-1.89413,52.44308
22,16682,-1.89414,52.44307
22,16683,-1.89415,52.44306
22,16684,-1.89416,52.44305
22,16685,-1.89417,52.44304
22,16686,-1.89418,52.44303
22,16687,-1.89419,52.44302
22,16688,-1.8942,52.44301
22,16689,-1.89421,52.443
22,16690,-1.89422,52.44299
22,16691,-1.89423,52.44298
22,16692,-1.89424,52.44297
22,16693,-1.89425,52.44296
22,16694,-1.89426,52.44295
22,16695,-1.89427,52.44294
22,16696,-1.89428,52.44293
22,16697,-1.89429,52.44292
22,16698,-1.8943,52.44291
22,16699,-1.89431,52.4429
22,16700,-1.89432,52.44289
22,16701,-1.89433,52.44288
22,16702,-1.89434,52.44287
22,16703,-1.89435,52.44286
22,16704,-1.89436,52.44285
22,16705,-1.89437,52.44284
22,16706,-1.89438,52.44283
22,16707,-1.89439,52.44282
22,16708,-1.8944,52.44281
22,16709,-1.89441,52.4428
22,16710,-1.89442,52.44279
22,16711,-1.89443,52.44278
22,16712,-1.89444,52.44277
22,16713,-1.89445,52.44276
22,16714,-1.89446,52.44275
22,16715,-1.89447,52.44274
22,16716,-1.89448,52.44273
22,16717,-1.89449,52.44272
22,16718,-1.8945,52.44271
22,16719,-1.89451,52.4427
22,16720,-1.89452,52.44269
22,16721,-1.89453,52.44268
22,16722,-1.89454,52.44267
22,16723,-1.89455,52.44266
22,16724,-1.89456,52.44265
22,16725,-1.89457,52.44264
22,16726,-1.89458,52.44263
22,16727,-1.89459,52.44262
22,16728,-1.8946,52.44261
22,16729,-1.89461,52.4426
22,16730,-1.89462,52.44259
22,16731,-1.89463,52.44258
22,16732,-1.89464,52.44257
22,16733,-1.89465,52.44256
22,16734,-1.89466,52.44255
22,16735,-1.89467,52.44254
22,16736,-1.89468,52.44253
22,16737,-1.89469,52.44252
22,16738,-1.8947,52.44251
22,16739,-1.89471,52.4425
22,16740,-1.89472,52.44249
22,16741,-1.89473,52.44248
22,16742,-1.89474,52.44247
22,16743,-1.89475,52.44246
22,16744,-1.89476,52.44245
22,16745,-1.89477,52.44244
22,16746,-1.89478,52.44243
22,16747,-1.89479,52.44242
22,16748,-1.8948,52.44241
22,16749,-1.89481,52.4424
22,16750,-1.89482,52.44239
22,16751,-1.89483,52.44238
22,16752,-1.89484,52.44237
22,16753,-1.89485,52.44236
22,16754,-1.89486,52.44235
22,16755,-1.89487,52.44234
22,16756,-1.89488,52.44233
22,16757,-1.89489,52.44232
22,16758,-1.8949,52.44231
22,16759,-1.89491,52.4423
22,16760,-1.89492,52.44229
22,16761,-1.89493,52.44228
22,16762,-1.89494,52.44227
22,16763,-1.89495,52.44226
22,16764,-1.89496,52.44225
22,16765,-1.89497,52.44224
22,16766,-1.89498,52.44223
22,16767,-1.89499,52.44222
22,16768,-1.895,52.44221
22,16769,-1.89501,52.4422
22,16770,-1.89502,52.44219
22,16771,-1.89503,52.44218
22,16772,-1.89504,52.44217
22,16773,-1.89505,52.44216
22,16774,-1.89506,52.44215
22,16775,-1.89507,52.44214
22,16776,-1.89508,52.44213
22,16777,-1.89509,52.44212
22,16778,-1.8951,52.44211
22,16779,-1.89511,52.4421
22,16780,-1.89512,52.44209
22,16781,-1.89513,52.44208
22,16782,-1.89514,52.44207
22,16783,-1.89515,52.44206
22,16784,-1.89516,52.44205
22,16785,-1.89517,52.44204
22,16786,-1.89518,52.44203
22,16787,-1.89519,52.44202
22,16788,-1.8952,52.44201
22,16789,-1.89521,52.442
22,16790,-1.89522,52.44199
22,16791,-1.89523,52.44198
22,16792,-1.89524,52.44197
22,16793,-1.89525,52.44196
22,16794,-1.89526,52.44195
22,16795,-1.89527,52.44194
22,16796,-1.89528,52.44193
22,16797,-1.89529,52.44192
22,16798,-1.8953,52.44191
22,16799,-1.89531,52.4419
22,16800,-1.89532,52.44189
22,16801,-1.89533,52.44188
22,16802,-1.89534,52.44187
22,16803,-1.89535,52.44186
22,16804,-1.89536,52.44185
22,16805,-1.89537,52.44184
22,16806,-1.89538,52.44183
22,16807,-1.89539,52.44182
22,16808,-1.8954,52.44181
22,16809,-1.89541,52.4418
22,16810,-1.89542,52.44179
22,16811,-1.89543,52.44178
22,16812,-1.89544,52.44177
22,16813,-1.89545,52.44176
22,16814,-1.89546,52.44175
22,16815,-1.89547,52.44174
22,16816,-1.89548,52.44173
22,16817,-1.89549,52.44172
22,16818,-1.8955,52.44171
22,16819,-1.89551,52.4417
22,16820,-1.89552,52.44169
22,16821,-1.89553,52.44168
22,16822,-1.89554,52.44167
22,16823,-1.89555,52.44166
22,16824,-1.89556,52.44165
22,16825,-1.89557,52.44164
22,16826,-1.89558,52.44163
22,16827,-1.89559,52.44162
22,16828,-1.8956,52.44161
22,16829,-1.89561,52.4416
22,16830,-1.89562,52.44159
22,16831,-1.89563,52.44158
22,16832,-1.89564,52.44157
22,16833,-1.89565,52.44156
22,16834,-1.89566,52.44155
22,16835,-1.89567,52.44154
22,16836,-1.89568,52.44153
22,16837,-1.89569,52.44152
22,16838,-1.8957,52.44151
22,16839,-1.89571,52.4415
22,16840,-1.89572,52.44149
22,16841,-1.89573,52.44148
22,16842,-1.89574,52.44147
22,16843,-1.89575,52.44146
22,16844,-1.89576,52.44145
22,16845,-1.89577,52.44144
22,16846,-1.89578,52.44143
22,16847,-1.89579,52.44142
22,16848,-1.8958,52.44141
22,16849,-1.89581,52.4414
22,16850,-1.89582,52.44139
22,16851,-1.89583,52.44138
22,16852,-1.89584,52.44137
22,16853,-1.89585,52.44136
22,16854,-1.89586,52.44135
22,16855,-1.89587,52.44134
22,16856,-1.89588,52.44133
22,16857,-1.89589,52.44132
22,16858,-1.8959,52.44131
22,16859,-1.89591,52.4413
22,16860,-1.89592,52.44129
22,16861,-1.89593,52.44128
22,16862,-1.89594,52.44127
22,16863,-1.89595,52.44126
22,16864,-1.89596,52.44125
22,16865,-1.89597,52.44124
22,16866,-1.89598,52.44123
22,16867,-1.89599,52.44122
22,16868,-1.896,52.44121
22,16869,-1.89601,52.4412
22,16870,-1.89602,52.44119
22,16871,-1.89603,52.44118
22,16872,-1.89604,52.44117
22,16873,-1.89605,52.44116
22,16874,-1.89606,52.44115
22,16875,-1.89607,52.44114
22,16876,-1.89608,52.44113
22,16877,-1.89609,52.44112
22,16878,-1.8961,52.44111
22,16879,-1.89611,52.4411
22,16880,-1.89612,52.44109
22,16881,-1.89613,52.44108
22,16882,-1.89614,52.44107
22,16883,-1.89615,52.44106
22,16884,-1.89616,52.44105
22,16885,-1.89617,52.44104
22,16886,-1.89618,52.44103
22,16887,-1.89619,52.44102
22,16888,-1.8962,52.44101
22,16889,-1.89621,52.441
22,16890,-1.89622,52.44099
22,16891,-1.89623,52.44098
22,16892,-1.89624,52.44097
22,16893,-1.89625,52.44096
22,16894,-1.89626,52.44095
22,16895,-1.89627,52.44094
22,16896,-1.89628,52.44093
22,16897,-1.89629,52.44092
22,16898,-1.8963,52.44091
22,16899,-1.89631,52.4409
22,16900,-1.89632,52.44089
22,16901,-1.89633,52.44088
22,16902,-1.89634,52.44087
22,16903,-1.89635,52.44086
22,16904,-1.89636,52.44085
22,16905,-1.89637,52.44084
22,16906,-1.89638,52.44083
22,16907,-1.89639,52.44082
22,16908,-1.8964,52.44081
22,16909,-1.89641,52.4408
22,16910,-1.89642,52.44079
22,16911,-1.89247,52.44474
22,16912,-1.89246,52.44475
22,16913,-1.89245,52.44476
22,16914,-1.89244,52.44477
22,16915,-1.89243,52.44478
22,16916,-1.89242,52.44479
22,16917,-1.89241,52.4448
22,16918,-1.8924,52.44481
22,16919,-1.89239,52.44482
22,16920,-1.89238,52.44483
22,16921,-1.89237,52.44484
22,16922,-1.89236,52.44485
22,16923,-1.89235,52.44486
22,16924,-1.89234,52.44487
22,16925,-1.89233,52.44488
22,16926,-1.89232,52.44489
22,16927,-1.89231,52.4449
22,16928,-1.8923,52.44491
22,16929,-1.89229,52.44492
22,16930,-1.89228,52.44493
22,16931,-1.89227,52.44494
22,16932,-1.89226,52.44495
22,16933,-1.89225,52.44496
22,16934,-1.89224,52.44497
22,16935,-1.89223,52.44498
22,16936,-1.89222,52.44499
22,16937,-1.89221,52.445
22,16938,-1.8922,52.44501
22,16939,-1.89219,52.44502
22,16940,-1.89218,52.44503
22,16941,-1.89217,52.44504
22,16942,-1.89216,52.44505
22,16943,-1.89215,52.44506
22,16944,-1.89214,52.44507
22,16945,-1.89213,52.44508
22,16946,-1.89212,52.44509
22,16947,-1.89211,52.4451
22,16948,-1.8921,52.44511
22,16949,-1.89209,52.44512
22,16950,-1.89208,52.44513
22,16951,-1.89207,52.44514
22,16952,-1.89206,52.44515
22,16953,-1.89205,52.44516
22,16954,-1.89204,52.44517
22,16955,-1.89203,52.44518
22,16956,-1.89202,52.44519
22,16957,-1.89201,52.4452
22,16958,-1.892,52.44521
22,16959,-1.89199,52.44522
22,16960,-1.89198,52.44523
22,16961,-1.89197,52.44524
22,16962,-1.89196,52.44525
22,16963,-1.89195,52.44526
22,16964,-1.89194,52.44527
22,16965,-1.89193,52.44528
22,16966,-1.89192,52.44529
22,16967,-1.89191,52.4453
22,16968,-1.8919,52.44531
22,16969,-1.89189,52.44532
22,16970,-1.89188,52.44533
22,16971,-1.89187,52.44534
22,16972,-1.89186,52.44535
22,16973,-1.89185,52.44536
22,16974,-1.89184,52.44537
22,16975,-1.89183,52.44538
22,16976,-1.89182,52.44539
22,16977,-1.89181,52.4454
22,16978,-1.8918,52.44541
22,16979,-1.89179,52.44542
22,16980,-1.89178,52.44543
22,16981,-1.89177,52.44544
22,16982,-1.89176,52.44545
22,16983,-1.89175,52.44546
22,16984,-1.89174,52.44547
22,16985,-1.89173,52.44548
22,16986,-1.89172,52.44549
22,16987,-1.89171,52.4455
22,16988,-1.8917,52.44551
22,16989,-1.89169,52.44552
22,16990,-1.89168,52.44553
22,16991,-1.89167,52.44554
22,16992,-1.89166,52.44555
22,16993,-1.89165,52.44556
22,16994,-1.89164,52.44557
22,16995,-1.89163,52.44558
22,16996,-1.89162,52.44559
22,16997,-1.89161,52.4456
22,16998,-1.8916,52.44561
22,16999,-1.89159,52.44562
22,17000,-1.89158,52.44563
